groupID,nucleus_size,g_len,r_len,list_size,depth_approx,time_depth_approx,outcome,calls_recoveringl1,calls_test_conj,time_attack
G_3_3_07_1,5,10,10,10,5,840,1,6,3,134
G_3_3_07_1,5,100,10,10,5,840,1,6,0,184
G_3_3_07_1,5,10,100,10,7,25099,1,8,0,213
G_3_3_07_1,5,100,100,10,7,25099,1,8,9,218
G_3_3_07_2,3,10,10,10,4,822,0,7,289,206
G_3_3_07_2,3,100,10,10,4,822,0,7,185,207
G_3_3_07_2,3,10,100,10,6,14745,0,7,203,229
G_3_3_07_2,3,100,100,10,6,14745,0,5,183,330
G_3_3_07_3,8,10,10,10,6,909,1,9,0,195
G_3_3_07_3,8,100,10,10,6,909,1,9,0,252
G_3_3_07_3,8,10,100,10,8,24874,1,11,0,231
G_3_3_07_3,8,100,100,10,8,24874,1,11,0,287
G_3_3_09_1,3,10,10,10,2,425,0,4,180,187
G_3_3_09_1,3,100,10,10,2,425,0,4,180,287
G_3_3_09_1,3,10,100,10,4,5395,0,4,180,282
G_3_3_09_1,3,100,100,10,4,5395,0,4,180,294
G_3_3_09_2,3,10,10,10,2,464,0,4,180,166
G_3_3_09_2,3,100,10,10,2,464,0,4,180,270
G_3_3_09_2,3,10,100,10,3,5804,0,4,180,246
G_3_3_09_2,3,100,100,10,3,5804,0,4,180,232
G_3_3_09_3,3,10,10,10,3,463,0,4,180,153
G_3_3_09_3,3,100,10,10,3,463,0,4,180,252
G_3_3_09_3,3,10,100,10,5,7101,0,4,180,227
G_3_3_09_3,3,100,100,10,5,7101,0,4,180,231
G_3_7_07_1,3,10,10,10,3,916,0,13,550,390
G_3_7_07_1,3,100,10,10,3,916,0,13,555,851
G_3_7_07_1,3,10,100,10,4,11499,0,13,548,651
G_3_7_07_1,3,100,100,10,4,11499,0,13,547,707
G_3_7_07_2,3,10,10,10,3,807,0,13,540,236
G_3_7_07_2,3,100,10,10,3,807,0,13,540,429
G_3_7_07_2,3,10,100,10,4,7439,0,13,540,406
G_3_7_07_2,3,100,100,10,4,7439,0,13,540,428
G_3_7_07_3,3,10,10,10,4,1561,0,7,189,194
G_3_7_07_3,3,100,10,10,4,1561,0,7,183,292
G_3_7_07_3,3,10,100,10,6,28589,0,7,186,288
G_3_7_07_3,3,100,100,10,6,28589,0,7,199,283
G_3_7_09_1,3,10,10,10,3,676,0,4,180,162
G_3_7_09_1,3,100,10,10,3,676,0,4,180,271
G_3_7_09_1,3,10,100,10,5,9278,0,4,180,244
G_3_7_09_1,3,100,100,10,5,9278,0,4,180,270
G_3_7_09_2,3,10,10,10,3,575,0,13,540,313
G_3_7_09_2,3,100,10,10,3,575,0,13,540,498
G_3_7_09_2,3,10,100,10,4,7200,0,13,540,455
G_3_7_09_2,3,100,100,10,4,7200,0,13,540,455
G_3_7_09_3,3,10,10,10,3,614,0,7,271,190
G_3_7_09_3,3,100,10,10,3,614,0,7,184,201
G_3_7_09_3,3,10,100,10,5,7998,0,7,187,207
G_3_7_09_3,3,100,100,10,5,7998,0,7,194,196
G_7_3_07_1,9,10,10,10,4,2440,1,5,0,4391
G_7_3_07_1,9,100,10,10,4,2440,1,5,0,2497
G_7_3_07_1,9,10,100,10,5,113544,1,6,0,2345
G_7_3_07_1,9,100,100,10,5,113544,1,6,0,4510
G_7_3_07_3,7,10,10,10,5,3944,1,6,0,2454
G_7_3_07_3,7,100,10,10,5,3944,1,6,0,3362
G_7_3_07_3,7,10,100,10,8,303591,1,9,0,2592
G_7_3_07_2,21,10,10,10,5,3998,1,7,0,26453
G_7_3_07_3,7,100,100,10,8,303591,1,9,0,6880
G_7_3_07_2,21,100,10,10,5,3998,1,7,0,30271
G_7_3_07_2,21,10,100,10,7,275036,1,9,0,26749
G_7_3_07_2,21,100,100,10,7,275036,1,9,0,36540
G_3_7_03_1,14,10,10,10,14,19895,-1
G_3_7_03_2,34,10,10,10,15,26547,-1
G_3_10_03_1,25,10,10,10,21,61521,-1
G_3_10_03_2,38,10,10,10,27,118409,-1
G_7_7_07_1,19,10,10,10,10,27529,-1
G_7_7_07_3,19,10,10,10,9,24001,-1
G_7_10_07_2,29,10,10,10,10,35420,-1
G_7_10_07_1,53,10,10,10,11,83065,-1
G_3_3_03_1,41,10,10,10,10,18684,-1
G_12_3_07_1,27,10,10,10,7,38137,-1
G_7_10_07_3,50,10,10,10,9,69271,-1
G_3_3_03_2,33,10,10,10,14,30819,-1
G_3_3_03_3,21,10,10,10,14,26150,-1
G_12_3_07_2,13,10,10,10,8,39374,-1
G_12_3_07_3,21,10,10,10,5,22041,-1
G_12_3_09_1,7,10,10,10,3,3706,-1
G_12_3_09_2,7,10,10,10,4,4044,-1
G_12_3_09_3,9,10,10,10,3,2865,-1
G_7_7_07_2,71,10,10,10,8,278122,-1
G_12_7_07_1,59,10,10,10,9,163816,-1
G_12_7_07_2,47,10,10,10,11,210873,-1
G_12_7_09_1,15,10,10,10,4,10191,-1
G_12_7_09_2,15,10,10,10,3,9671,-1
G_12_7_09_3,22,10,10,10,4,5377,-1
G_12_7_07_3,69,10,10,10,11,501613,-1
G_20_3_07_1,23,10,10,10,8,472719,-1
G_20_3_07_2,23,10,10,10,7,318305,-1
G_12_10_07_2,59,10,10,10,15,608334,-1
G_20_3_09_1,7,10,10,10,4,23952,-1
G_20_3_09_2,7,10,10,10,3,18736,-1
G_20_3_09_3,7,10,10,10,4,20521,-1
G_12_10_07_3,81,10,10,10,12,729835,-1
G_20_7_09_1,17,10,10,10,4,41725,-1
G_12_10_07_1,79,10,10,10,13,673881,-1
G_20_3_07_3,69,10,10,10,7,662211,-1
G_20_7_07_1,87,10,10,10,7,1074794,-1
G_20_7_07_1,87,10,10,10,7,1074794,-1
G_3_7_03_1,14,100,10,10,14,19895,-1
G_3_7_03_2,34,100,10,10,15,26547,-1
G_3_10_03_1,25,100,10,10,21,61521,-1
G_3_10_03_2,38,100,10,10,27,118409,-1
G_7_7_07_1,19,100,10,10,10,27529,-1
G_7_7_07_3,19,100,10,10,9,24001,-1
G_7_10_07_2,29,100,10,10,10,35420,-1
G_7_10_07_1,53,100,10,10,11,83065,-1
G_3_3_03_1,41,100,10,10,10,18684,-1
G_12_3_07_1,27,100,10,10,7,38137,-1
G_7_10_07_3,50,100,10,10,9,69271,-1
G_3_3_03_2,33,100,10,10,14,30819,-1
G_3_3_03_3,21,100,10,10,14,26150,-1
G_12_3_07_2,13,100,10,10,8,39374,-1
G_12_3_07_3,21,100,10,10,5,22041,-1
G_12_3_09_1,7,100,10,10,3,3706,-1
G_12_3_09_2,7,100,10,10,4,4044,-1
G_12_3_09_3,9,100,10,10,3,2865,-1
G_7_7_07_2,71,100,10,10,8,278122,-1
G_12_7_09_1,15,100,10,10,4,10191,-1
G_12_7_09_2,15,100,10,10,3,9671,-1
G_12_7_09_3,22,100,10,10,4,5377,-1
G_20_3_09_1,7,100,10,10,4,23952,-1
G_20_3_09_2,7,100,10,10,3,18736,-1
G_20_3_09_3,7,100,10,10,4,20521,-1
G_20_7_09_1,17,100,10,10,4,41725,-1
G_20_7_09_2,15,100,10,10,4,38705,-1
G_3_7_03_1,14,10,100,10,19,3238592,-1
G_3_7_03_2,34,10,100,10,19,3899733,-1
G_3_10_03_1,25,10,100,10,28,15380171,-1
G_3_10_03_2,38,10,100,10,33,34540828,-1
G_7_7_07_1,19,10,100,10,14,6381432,-1
G_7_7_07_3,19,10,100,10,13,5078029,-1
G_20_7_09_3,15,10,10,10,4,33095,-1
G_7_10_07_2,29,10,100,10,13,6582410,-1
G_7_10_07_1,53,10,100,10,14,12122566,-1
G_3_3_03_1,41,10,100,10,17,3439204,-1
G_12_3_07_1,27,10,100,10,11,12197752,-1
G_7_10_07_3,50,10,100,10,13,10034917,-1
G_3_3_03_3,21,10,100,10,22,22177303,-1
G_3_3_03_2,33,10,100,10,21,16841030,-1
G_12_3_07_2,13,10,100,10,10,11879440,-1
G_20_7_09_2,15,10,10,10,4,38705,-1
G_12_3_07_3,21,10,100,10,8,5717919,-1
G_20_10_09_1,23,10,10,10,4,39054,-1
G_12_3_09_1,7,10,100,10,5,211599,-1
G_20_10_09_2,21,10,10,10,5,83337,-1
G_12_3_09_2,7,10,100,10,5,200850,-1
G_20_10_09_3,21,10,10,10,4,52140,-1
G_12_3_09_3,9,10,100,10,4,132596,-1
G_7_7_07_2,71,10,100,10,11,3585461,-1
G_12_7_09_1,15,10,100,10,5,281100,-1
G_12_7_09_2,15,10,100,10,4,350388,-1
G_12_7_09_3,22,10,100,10,5,306167,-1
G_20_3_09_1,7,10,100,10,5,1032832,-1
G_20_3_09_2,7,10,100,10,4,1260330,-1
G_20_3_09_3,7,10,100,10,5,864033,-1
G_20_7_09_1,17,10,100,10,6,2184763,-1
G_20_7_09_2,15,10,100,10,5,2337428,-1
G_3_7_03_1,14,100,100,10,19,3238592,-1
G_3_7_03_2,34,100,100,10,19,3899733,-1
G_3_10_03_1,25,100,100,10,28,15380171,-1
G_3_10_03_2,38,100,100,10,33,34540828,-1
G_7_7_07_1,19,100,100,10,14,6381432,-1
G_20_7_09_3,15,100,10,10,4,33095,-1
G_7_7_07_3,19,100,100,10,13,5078029,-1
G_7_10_07_2,29,100,100,10,13,6582410,-1
G_3_3_03_1,41,100,100,10,17,3439204,-1
G_7_10_07_1,53,100,100,10,14,12122566,-1
G_12_3_07_1,27,100,100,10,11,12197752,-1
G_7_10_07_3,50,100,100,10,13,10034917,-1
G_3_3_03_3,21,100,100,10,22,22177303,-1
G_3_3_03_2,33,100,100,10,21,16841030,-1
G_12_3_07_2,13,100,100,10,10,11879440,-1
G_20_7_09_2,15,100,10,10,4,38705,-1
G_12_3_07_3,21,100,100,10,8,5717919,-1
G_20_10_09_1,23,100,10,10,4,39054,-1
G_12_3_09_1,7,100,100,10,5,211599,-1
G_20_10_09_2,21,100,10,10,5,83337,-1
G_12_3_09_2,7,100,100,10,5,200850,-1
G_20_10_09_3,21,100,10,10,4,52140,-1
G_12_3_09_3,9,100,100,10,4,132596,-1
G_7_7_07_2,71,100,100,10,11,3585461,-1
G_12_7_09_1,15,100,100,10,5,281100,-1
G_12_7_09_2,15,100,100,10,4,350388,-1
G_12_7_09_3,22,100,100,10,5,306167,-1
G_20_3_09_1,7,100,100,10,5,1032832,-1
G_20_3_09_2,7,100,100,10,4,1260330,-1
G_20_3_09_3,7,100,100,10,5,864033,-1
G_20_7_09_1,17,100,100,10,6,2184763,-1
G_20_7_09_2,15,100,100,10,5,2337428,-1
G_20_7_09_3,15,10,100,10,5,2198616,-1
G_20_7_09_2,15,10,100,10,5,2337428,-1
G_20_10_09_1,23,10,100,10,5,1976553,-1
G_20_10_09_2,21,10,100,10,7,5031747,-1
G_20_10_09_3,21,10,100,10,6,2442418,-1
G_20_7_09_3,15,100,100,10,5,2198616,-1
G_20_7_09_2,15,100,100,10,5,2337428,-1
G_20_10_09_1,23,100,100,10,5,1976553,-1
G_20_10_09_2,21,100,100,10,7,5031747,-1
G_20_10_09_3,21,100,100,10,6,2442418,-1
