[2 0 ],3,[1 0 ],3,[1 0 ],3,[1 0 ],3,[1 0 ],3,[1 8 8 3 9 5 1 1 7 0 ],11,[2 0 5 4 1 5 0 9 2 0 ],11,[2 9 4 0 8 1 8 1 3 0 ],11,[3 5 9 9 8 1 0 4 9 0 ],11,[5 1 8 3 9 1 3 1 2 0 ],11,[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,89460,29692,9972,3292,1116,364,126,40,16,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,5,234010,13844,856,68,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,5,115908,21870,2496,528,66,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,5,349140,47166,4004,592,62,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,5,155438,66732,28722,12250,5284,2222,974,396,186,70,
[1 0 ],3,5,5,211730,11780,730,58,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,5,123972,53110,22774,9692,4154,1746,756,310,142,56,
[1 0 ],3,1,1,73304,24648,8120,2760,896,312,98,36,12,6,
[2 0 ],3,1,1,143092,14204,1966,192,32,6,
[2 9 4 0 8 1 8 1 3 0 ],11,1,1,33384,6180,630,132,16,6,
[3 5 9 9 8 1 0 4 9 0 ],11,1,1,86360,20538,5974,1320,422,82,32,6,
[1 8 8 3 9 5 1 1 7 0 ],11,1,1,27734,2890,258,32,6,
[5 1 8 3 9 1 3 1 2 0 ],11,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,1,88432,12608,1162,180,20,6,
[2 0 5 4 1 5 0 9 2 0 ],11,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,1,78204,8076,1854,168,48,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,1,11886,624,48,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,1,78204,8076,1854,168,48,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,1,96488,16708,1062,212,16,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,1,12722,662,48,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,3,55936,18720,6208,2088,688,234,76,28,10,
[2 0 ],3,1,3,35084,3838,480,56,10,
[2 9 4 0 8 1 8 1 3 0 ],11,1,3,82152,15524,1526,324,32,10,
[3 5 9 9 8 1 0 4 9 0 ],11,1,3,75692,7486,696,74,10,
[5 1 8 3 9 1 3 1 2 0 ],11,1,3,60024,25842,11054,4760,2014,874,360,162,62,32,10,
[1 0 ],3,1,3,159250,37966,11016,2446,778,152,58,10,
[1 8 8 3 9 5 1 1 7 0 ],11,1,3,36680,4642,492,68,10,
[2 0 5 4 1 5 0 9 2 0 ],11,1,3,39162,16698,7148,3014,1294,532,234,90,44,14,10,
[1 0 ],3,1,3,158504,17392,3722,364,92,10,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,3,24698,1732,92,10,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,3,158504,17392,3722,364,92,10,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,3,52356,7526,596,96,10,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,3,53070,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,1,3,31022,1862,108,10,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,3,60024,25842,11054,4760,2014,874,360,162,62,32,10,
[1 0 ],3,1,5,72092,23764,8060,2620,908,286,104,32,14,
[2 0 ],3,1,5,57560,6514,780,92,14,
[2 9 4 0 8 1 8 1 3 0 ],11,1,5,164024,26292,3142,532,64,14,
[3 5 9 9 8 1 0 4 9 0 ],11,1,5,122456,11482,1128,110,14,
[5 1 8 3 9 1 3 1 2 0 ],11,1,5,56848,24382,10482,4464,1922,806,352,142,66,24,14,
[1 0 ],3,1,5,46418,12648,3066,870,200,62,14,
[1 8 8 3 9 5 1 1 7 0 ],11,1,5,59156,7318,792,104,14,
[2 0 5 4 1 5 0 9 2 0 ],11,1,5,30478,13086,5628,2402,1034,436,190,78,36,14,
[1 0 ],3,1,5,126556,21164,2782,488,64,14,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,5,40714,2852,148,14,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,5,182680,23936,4186,524,100,14,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,5,88004,13990,980,176,14,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,5,36574,15690,6792,2882,1262,520,238,90,48,14,
[1 0 ],3,1,5,55042,3082,188,14,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,5,33526,14388,6210,2642,1148,478,214,84,42,14,
[1 0 ],3,3,1,68388,22764,7620,2532,852,282,96,36,16,
[2 0 ],3,3,1,247740,28980,3354,408,60,16,
[2 9 4 0 8 1 8 1 3 0 ],11,3,1,66488,7604,1350,148,32,6,
[3 5 9 9 8 1 0 4 9 0 ],11,3,1,27734,2890,258,32,6,
[5 1 8 3 9 1 3 1 2 0 ],11,3,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,3,1,86360,20538,5974,1320,422,82,32,6,
[1 8 8 3 9 5 1 1 7 0 ],11,3,1,247740,28980,3354,408,60,16,
[2 0 5 4 1 5 0 9 2 0 ],11,3,1,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,3,1,22080,5304,450,132,12,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,1,21242,1288,92,16,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,1,122364,18684,2754,432,72,18,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,1,21604,3526,244,48,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,3,1,193544,9862,652,38,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,3,3,125920,42112,13984,4696,1552,526,172,64,24,
[2 0 ],3,3,3,87564,11250,1176,168,26,
[2 9 4 0 8 1 8 1 3 0 ],11,3,3,345768,50844,6738,1020,144,30,
[3 5 9 9 8 1 0 4 9 0 ],11,3,3,175536,16062,1632,162,26,
[5 1 8 3 9 1 3 1 2 0 ],11,3,3,53872,23032,9772,4168,1744,748,304,136,52,28,
[1 0 ],3,3,3,70066,19554,4580,1358,294,100,22,
[1 8 8 3 9 5 1 1 7 0 ],11,3,3,84372,9642,1152,144,26,
[2 0 5 4 1 5 0 9 2 0 ],11,3,3,65334,27954,11952,5082,2166,912,390,162,72,30,
[1 0 ],3,3,3,351176,43360,8126,940,200,28,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,3,45266,2968,176,22,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,3,307140,43860,6954,984,168,30,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,3,139244,19346,1596,248,28,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,3,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,3,3,107366,5636,374,30,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,3,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,3,5,74996,25244,8300,2828,914,320,104,42,
[2 0 ],3,3,5,162240,18606,2196,264,40,
[2 9 4 0 8 1 8 1 3 0 ],11,3,5,76652,12130,1484,256,38,
[3 5 9 9 8 1 0 4 9 0 ],11,3,5,346374,33648,3180,324,40,
[5 1 8 3 9 1 3 1 2 0 ],11,3,5,94482,40560,17466,7446,3216,1350,594,240,114,42,
[1 0 ],3,3,5,157730,46542,10096,3310,618,248,38,
[1 8 8 3 9 5 1 1 7 0 ],11,3,5,134112,17406,1788,252,34,
[2 0 5 4 1 5 0 9 2 0 ],11,3,5,76066,32590,13984,5950,2554,1072,466,190,88,34,
[1 0 ],3,3,5,59220,10458,1296,252,36,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,5,109334,6388,404,34,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,5,80124,16770,1680,408,42,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,5,244428,32114,2812,400,42,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,5,74606,32018,13688,5858,2486,1064,446,194,80,38,
[1 0 ],3,3,5,159406,9226,544,42,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,5,94482,40560,17466,7446,3216,1350,594,240,114,42,
[1 0 ],3,5,1,24648,8120,2760,896,312,98,36,12,6,
[2 0 ],3,5,1,18540,2418,264,48,14,
[2 9 4 0 8 1 8 1 3 0 ],11,5,1,66488,7604,1350,148,32,6,
[3 5 9 9 8 1 0 4 9 0 ],11,5,1,57432,5472,546,66,16,
[5 1 8 3 9 1 3 1 2 0 ],11,5,1,92244,39234,16650,7020,2958,1230,516,210,90,36,18,
[1 0 ],3,5,1,39874,11562,2564,814,158,60,10,6,
[1 8 8 3 9 5 1 1 7 0 ],11,5,1,14204,1966,192,32,6,
[2 0 5 4 1 5 0 9 2 0 ],11,5,1,56404,23834,10010,4188,1734,718,292,122,50,24,
[1 0 ],3,5,1,222648,32064,5058,732,132,30,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,1,41810,2524,176,28,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,1,98188,12140,2290,272,64,14,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,1,55020,5650,668,80,18,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,1,36730,2080,150,26,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,1,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,5,1,150692,64088,27168,11460,4816,2008,836,344,144,60,28,
[1 0 ],3,5,3,233260,77444,25996,8588,2908,950,328,112,46,
[2 0 ],3,5,3,121624,13706,1668,208,40,
[2 9 4 0 8 1 8 1 3 0 ],11,5,3,59956,8270,1204,184,40,
[3 5 9 9 8 1 0 4 9 0 ],11,5,3,257968,25640,2382,262,40,
[5 1 8 3 9 1 3 1 2 0 ],11,5,3,100190,42822,18276,7762,3298,1388,590,246,108,46,
[1 0 ],3,5,3,149700,40624,9896,2788,648,200,48,
[1 8 8 3 9 5 1 1 7 0 ],11,5,3,166576,19058,2268,280,48,
[2 0 5 4 1 5 0 9 2 0 ],11,5,3,101778,43552,18562,7910,3344,1422,594,256,106,50,
[1 0 ],3,5,3,451460,56740,10430,1240,260,40,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,3,137910,8184,516,48,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,3,72100,13934,1552,344,46,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,3,234164,29470,2724,376,48,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,3,133380,7530,470,44,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,3,97872,41806,17842,7568,3218,1350,576,238,106,44,
[1 0 ],3,5,3,65334,27954,11952,5082,2166,912,390,162,72,30,
[1 0 ],3,5,5,117992,39256,13136,4360,1466,484,172,62,
[2 0 ],3,5,5,287800,32570,3900,460,70,
[2 9 4 0 8 1 8 1 3 0 ],11,5,5,142852,21470,2788,448,70,
[3 5 9 9 8 1 0 4 9 0 ],11,5,5,52616,5004,508,64,
[5 1 8 3 9 1 3 1 2 0 ],11,5,5,233662,68574,14988,4866,922,364,58,
[1 8 8 3 9 5 1 1 7 0 ],11,5,5,225160,26954,3036,388,58,
[2 0 5 4 1 5 0 9 2 0 ],11,5,5,92506,39488,16826,7134,3024,1270,538,224,98,42,
[1 0 ],3,5,5,147024,63112,27124,11576,4976,2100,912,376,172,68,
[1 0 ],3,5,5,118680,23274,2532,564,66,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,5,184358,11008,680,58,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,5,106592,20002,2300,484,62,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,5,366964,50398,4196,632,64,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,5,132526,7996,454,38,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,5,129466,55586,23780,10182,4326,1852,778,338,140,66,
[1 0 ],3,5,5,127148,54570,23346,9988,4246,1814,764,330,138,64,
[1 0 ],3,1,1,73304,24648,8120,2760,896,312,98,36,12,6,
[2 0 ],3,1,1,143092,14204,1966,192,32,6,
[2 9 4 0 8 1 8 1 3 0 ],11,1,1,66488,7604,1350,148,32,6,
[3 5 9 9 8 1 0 4 9 0 ],11,1,1,26540,2290,252,26,6,
[5 1 8 3 9 1 3 1 2 0 ],11,1,1,86360,20538,5974,1320,422,82,32,6,
[1 8 8 3 9 5 1 1 7 0 ],11,1,1,143092,14204,1966,192,32,6,
[2 0 5 4 1 5 0 9 2 0 ],11,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,1,78204,8076,1854,168,48,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,1,11886,624,48,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,1,78204,8076,1854,168,48,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,1,288648,21604,3526,244,48,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,1,193544,9862,652,38,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,3,60980,20572,6740,2308,740,262,80,32,10,
[2 0 ],3,1,3,35084,3838,480,56,10,
[2 9 4 0 8 1 8 1 3 0 ],11,1,3,115256,16948,2246,340,48,10,
[3 5 9 9 8 1 0 4 9 0 ],11,1,3,75692,7486,696,74,10,
[5 1 8 3 9 1 3 1 2 0 ],11,1,3,66278,20014,4196,1434,250,108,14,10,
[1 8 8 3 9 5 1 1 7 0 ],11,1,3,36680,4642,492,68,10,
[2 0 5 4 1 5 0 9 2 0 ],11,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,3,158504,17392,3722,364,92,10,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,3,27902,1744,104,10,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,3,46256,11848,914,292,20,10,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,3,47460,5062,564,64,10,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,3,31022,1862,108,10,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,3,39162,16698,7148,3014,1294,532,234,90,44,14,10,
[1 0 ],3,1,3,60024,25842,11054,4760,2014,874,360,162,62,32,10,
[1 0 ],3,1,5,77136,25616,8592,2840,960,314,108,36,14,
[2 0 ],3,1,5,55964,5710,768,80,14,
[2 9 4 0 8 1 8 1 3 0 ],11,1,5,164024,26292,3142,532,64,14,
[3 5 9 9 8 1 0 4 9 0 ],11,1,5,122456,11482,1128,110,14,
[5 1 8 3 9 1 3 1 2 0 ],11,1,5,73346,22878,4584,1662,266,128,14,
[1 8 8 3 9 5 1 1 7 0 ],11,1,5,59156,7318,792,104,14,
[2 0 5 4 1 5 0 9 2 0 ],11,1,5,32252,8398,632,208,14,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,5,50326,2888,184,14,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,5,182680,23936,4186,524,100,14,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,5,83108,11526,948,144,14,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,1,5,52182,3072,178,14,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,1,5,30478,13086,5628,2402,1034,436,190,78,36,14,
[1 0 ],3,1,5,30478,13086,5628,2402,1034,436,190,78,36,14,
[1 0 ],3,3,1,24648,8120,2760,896,312,98,36,12,6,
[2 0 ],3,3,1,88432,12608,1162,180,20,6,
[2 9 4 0 8 1 8 1 3 0 ],11,3,1,33384,6180,630,132,16,6,
[3 5 9 9 8 1 0 4 9 0 ],11,3,1,32856,2874,324,42,14,
[5 1 8 3 9 1 3 1 2 0 ],11,3,1,86360,20538,5974,1320,422,82,32,6,
[1 8 8 3 9 5 1 1 7 0 ],11,3,1,247740,28980,3354,408,60,16,
[2 0 5 4 1 5 0 9 2 0 ],11,3,1,78204,8076,1854,168,48,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,1,21242,1288,92,16,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,1,178488,21456,4158,468,108,18,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,1,16708,1062,212,16,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,3,1,23296,1366,94,16,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,1,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,3,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,3,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,3,3,89588,29660,10004,3284,1124,362,128,44,20,
[2 0 ],3,3,3,96408,11382,1308,168,28,
[2 9 4 0 8 1 8 1 3 0 ],11,3,3,330104,42924,6562,844,144,26,
[3 5 9 9 8 1 0 4 9 0 ],11,3,3,225882,21858,2082,216,30,
[5 1 8 3 9 1 3 1 2 0 ],11,3,3,92244,27190,5902,1932,362,146,24,
[1 8 8 3 9 5 1 1 7 0 ],11,3,3,93216,9774,1284,144,28,
[2 0 5 4 1 5 0 9 2 0 ],11,3,3,307140,43860,6954,984,168,30,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,3,86910,5244,324,30,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,3,146540,25228,3218,592,80,22,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,3,116524,13650,1372,176,26,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,3,56920,24334,10354,4408,1858,790,328,142,58,28,
[1 0 ],3,3,3,68476,3796,244,24,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,3,41552,17666,7454,3152,1310,554,224,98,38,20,
[1 0 ],3,3,3,65334,27954,11952,5082,2166,912,390,162,72,30,
[1 0 ],3,3,3,54602,23318,9920,4214,1778,752,314,134,56,26,
[1 0 ],3,3,5,77104,25648,8584,2848,958,316,112,40,
[2 0 ],3,3,5,154992,19278,2076,276,38,
[2 9 4 0 8 1 8 1 3 0 ],11,3,5,62636,10786,1196,232,32,
[3 5 9 9 8 1 0 4 9 0 ],11,3,5,320604,30450,2952,294,38,
[5 1 8 3 9 1 3 1 2 0 ],11,3,5,135028,37128,8888,2564,576,184,40,
[1 8 8 3 9 5 1 1 7 0 ],11,3,5,132516,16602,1776,240,34,
[2 0 5 4 1 5 0 9 2 0 ],11,3,5,42860,9298,896,232,26,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,5,93318,5268,348,30,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,5,70808,14902,1484,364,38,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,5,211916,21490,2524,264,40,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,5,69240,29700,12672,5424,2292,984,408,180,72,36,
[1 0 ],3,3,5,165126,9246,564,42,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,5,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,3,5,71558,30716,13106,5618,2372,1022,422,188,74,38,
[1 0 ],3,3,5,88386,37956,16302,6966,2988,1266,546,228,102,42,
[1 0 ],3,5,1,29692,9972,3292,1116,364,126,40,16,6,
[2 0 ],3,5,1,43756,4742,624,88,26,
[2 9 4 0 8 1 8 1 3 0 ],11,5,1,84488,10620,1714,220,48,14,
[3 5 9 9 8 1 0 4 9 0 ],11,5,1,80814,7470,762,84,18,
[5 1 8 3 9 1 3 1 2 0 ],11,5,1,292342,75762,19640,5082,1318,344,94,30,
[1 8 8 3 9 5 1 1 7 0 ],11,5,1,55792,6482,780,112,28,
[2 0 5 4 1 5 0 9 2 0 ],11,5,1,78204,8076,1854,168,48,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,1,41810,2524,176,28,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,1,42064,9368,886,236,28,14,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,1,93332,10238,1124,144,30,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,1,35306,1976,134,18,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,1,42282,17952,7602,3198,1344,558,234,96,42,18,
[1 0 ],3,5,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,5,1,92244,39234,16650,7020,2958,1230,516,210,90,36,18,
[1 0 ],3,5,1,138372,58722,24850,10444,4382,1814,756,306,130,52,26,
[1 0 ],3,5,3,89896,29976,10000,3336,1114,372,132,50,
[2 0 ],3,5,3,79864,9962,1092,160,32,
[2 9 4 0 8 1 8 1 3 0 ],11,5,3,64228,10430,1252,232,40,
[3 5 9 9 8 1 0 4 9 0 ],11,5,3,257968,25640,2382,262,40,
[5 1 8 3 9 1 3 1 2 0 ],11,5,3,158676,44034,10402,3052,670,222,48,
[1 8 8 3 9 5 1 1 7 0 ],11,5,3,111636,14730,1488,216,30,
[2 0 5 4 1 5 0 9 2 0 ],11,5,3,315036,44652,7158,1008,180,36,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,3,85310,4708,320,28,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,3,43360,8126,940,200,28,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,3,175796,17310,2116,224,42,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,3,127660,7510,450,44,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,3,57650,24620,10502,4454,1892,794,338,140,62,26,
[1 0 ],3,5,3,97142,41520,17694,7522,3184,1346,566,240,102,46,
[1 0 ],3,5,3,87140,37170,15810,6700,2830,1190,500,210,90,40,
[1 0 ],3,5,3,57650,24620,10502,4454,1892,794,338,140,62,26,
[1 0 ],3,5,5,122780,41236,13604,4612,1502,520,172,68,
[2 0 ],3,5,5,261268,32174,3504,460,64,
[2 9 4 0 8 1 8 1 3 0 ],11,5,5,106276,14462,2116,304,58,
[3 5 9 9 8 1 0 4 9 0 ],11,5,5,492982,46220,4548,448,60,
[5 1 8 3 9 1 3 1 2 0 ],11,5,5,189306,53302,12344,3718,786,272,54,
[1 8 8 3 9 5 1 1 7 0 ],11,5,5,268516,31502,3624,448,66,
[2 0 5 4 1 5 0 9 2 0 ],11,5,5,110864,17890,2468,424,68,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,5,205178,12676,752,64,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,5,97276,18134,2104,440,58,
