[2 0 ],3,[1 0 ],3,[1 0 ],3,[1 0 ],3,[1 0 ],3,[1 8 8 3 9 5 1 1 7 0 ],11,[2 0 5 4 1 5 0 9 2 0 ],11,[2 9 4 0 8 1 8 1 3 0 ],11,[3 5 9 9 8 1 0 4 9 0 ],11,[5 1 8 3 9 1 3 1 2 0 ],11,[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,89460,29692,9972,3292,1116,364,126,40,16,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,5,383028,47006,4452,584,68,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,5,269490,15390,920,70,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,5,130926,56158,24076,10274,4394,1860,798,334,148,62,
[1 0 ],3,5,5,120322,51680,22034,9462,3984,1726,706,320,122,66,
[1 0 ],3,5,5,133244,57174,24510,10468,4474,1898,812,342,150,64,
[1 0 ],3,5,5,114098,48918,20880,8926,3778,1616,674,294,120,58,
[1 0 ],3,1,1,73304,24648,8120,2760,896,312,98,36,12,6,
[2 0 ],3,1,1,88432,12608,1162,180,20,6,
[2 9 4 0 8 1 8 1 3 0 ],11,1,1,33384,6180,630,132,16,6,
[3 5 9 9 8 1 0 4 9 0 ],11,1,1,26540,2290,252,26,6,
[5 1 8 3 9 1 3 1 2 0 ],11,1,1,39874,11562,2564,814,158,60,10,6,
[1 8 8 3 9 5 1 1 7 0 ],11,1,1,143092,14204,1966,192,32,6,
[2 0 5 4 1 5 0 9 2 0 ],11,1,1,78204,8076,1854,168,48,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,1,11886,624,48,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,1,78204,8076,1854,168,48,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,1,96488,16708,1062,212,16,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,1,193544,9862,652,38,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,3,50892,16868,5676,1868,636,206,72,24,10,
[2 0 ],3,1,3,35084,3838,480,56,10,
[2 9 4 0 8 1 8 1 3 0 ],11,1,3,148360,18372,2966,356,64,10,
[3 5 9 9 8 1 0 4 9 0 ],11,1,3,74498,6886,690,68,10,
[5 1 8 3 9 1 3 1 2 0 ],11,1,3,35084,3838,480,56,10,
[2 0 5 4 1 5 0 9 2 0 ],11,1,3,159250,37966,11016,2446,778,152,58,10,
[1 8 8 3 9 5 1 1 7 0 ],11,1,3,102380,14620,2318,328,56,10,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,3,31106,1756,116,10,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,3,158504,17392,3722,364,92,10,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,3,47460,5062,564,64,10,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,3,33882,1872,118,10,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,3,53070,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,1,3,39162,16698,7148,3014,1294,532,234,90,44,14,10,
[1 0 ],3,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,3,53070,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,1,5,82180,27468,9124,3060,1012,342,112,40,14,
[2 0 ],3,1,5,55964,5710,768,80,14,
[2 9 4 0 8 1 8 1 3 0 ],11,1,5,230232,29140,4582,564,96,14,
[3 5 9 9 8 1 0 4 9 0 ],11,1,5,124844,12682,1140,122,14,
[5 1 8 3 9 1 3 1 2 0 ],11,1,5,57560,6514,780,92,14,
[2 0 5 4 1 5 0 9 2 0 ],11,1,5,139168,37442,9238,2560,606,178,40,14,
[1 8 8 3 9 5 1 1 7 0 ],11,1,5,182680,23936,4186,524,100,14,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,5,53530,2900,196,14,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,5,238804,26708,5590,560,136,14,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,5,83108,11526,948,144,14,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,5,52182,3072,178,14,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,1,5,56848,24382,10482,4464,1922,806,352,142,66,24,14,
[1 0 ],3,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,1,5,56848,24382,10482,4464,1922,806,352,142,66,24,14,
[1 0 ],3,3,1,68388,22764,7620,2532,852,282,96,36,16,
[2 0 ],3,3,1,143092,14204,1966,192,32,6,
[2 9 4 0 8 1 8 1 3 0 ],11,3,1,33384,6180,630,132,16,6,
[3 5 9 9 8 1 0 4 9 0 ],11,3,1,27734,2890,258,32,6,
[5 1 8 3 9 1 3 1 2 0 ],11,3,1,247740,28980,3354,408,60,16,
[2 0 5 4 1 5 0 9 2 0 ],11,3,1,152906,39436,10286,2638,692,178,50,16,
[1 8 8 3 9 5 1 1 7 0 ],11,3,1,22080,5304,450,132,12,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,1,11886,624,48,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,1,122364,18684,2754,432,72,18,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,1,21604,3526,244,48,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,1,193544,9862,652,38,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,3,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,3,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,3,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,3,3,152676,50604,17028,5604,1908,618,216,72,30,
[2 0 ],3,3,3,99600,12990,1332,192,28,
[2 9 4 0 8 1 8 1 3 0 ],11,3,3,330104,42924,6562,844,144,26,
[3 5 9 9 8 1 0 4 9 0 ],11,3,3,152154,14064,1416,144,24,
[5 1 8 3 9 1 3 1 2 0 ],11,3,3,73932,8706,1008,132,24,
[2 0 5 4 1 5 0 9 2 0 ],11,3,3,100696,28822,6522,2024,410,150,28,
[1 8 8 3 9 5 1 1 7 0 ],11,3,3,295052,40588,6722,904,164,28,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,3,74098,4136,280,26,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,3,339088,40088,7894,860,196,26,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,3,108492,15346,1244,200,24,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,3,62756,3776,224,24,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,3,49966,21286,9052,3826,1618,676,286,118,52,22,
[1 0 ],3,3,3,57650,24620,10502,4454,1892,794,338,140,62,26,
[1 0 ],3,3,3,25842,11054,4760,2014,874,360,162,62,32,10,
[1 0 ],3,3,3,51554,22016,9338,3974,1664,710,290,128,50,26,
[1 0 ],3,3,5,66248,22328,7328,2504,806,284,92,38,
[2 0 ],3,3,5,158184,20886,2100,300,38,
[2 9 4 0 8 1 8 1 3 0 ],11,3,5,87420,13746,1692,288,42,
[3 5 9 9 8 1 0 4 9 0 ],11,3,5,364980,33246,3372,318,42,
[5 1 8 3 9 1 3 1 2 0 ],11,3,5,160644,17802,2184,252,40,
[2 0 5 4 1 5 0 9 2 0 ],11,3,5,139778,39722,9084,2782,574,204,38,
[1 8 8 3 9 5 1 1 7 0 ],11,3,5,65264,12094,1412,292,38,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,5,122146,7496,448,38,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,5,80124,16770,1680,408,42,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,5,226604,28882,2620,360,40,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,5,138246,8016,474,38,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,5,85338,36654,15720,6726,2874,1224,522,222,96,42,
[1 0 ],3,3,5,89116,38242,16450,7012,3022,1270,556,226,106,40,
[1 0 ],3,3,5,79242,34050,14556,6246,2646,1140,474,210,84,42,
[1 0 ],3,3,5,69240,29700,12672,5424,2292,984,408,180,72,36,
[1 0 ],3,5,1,24648,8120,2760,896,312,98,36,12,6,
[2 0 ],3,5,1,12608,1162,180,20,6,
[2 9 4 0 8 1 8 1 3 0 ],11,5,1,208744,29076,4142,596,104,28,
[3 5 9 9 8 1 0 4 9 0 ],11,5,1,63748,6056,618,82,24,
[5 1 8 3 9 1 3 1 2 0 ],11,5,1,28980,3354,408,60,16,
[2 0 5 4 1 5 0 9 2 0 ],11,5,1,152906,39436,10286,2638,692,178,50,16,
[1 8 8 3 9 5 1 1 7 0 ],11,5,1,78204,8076,1854,168,48,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,1,32454,1860,132,18,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,1,78204,8076,1854,168,48,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,1,42092,4882,508,72,16,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,1,12722,662,48,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,1,138372,58722,24850,10444,4382,1814,756,306,130,52,26,
[1 0 ],3,5,1,150692,64088,27168,11460,4816,2008,836,344,144,60,28,
[1 0 ],3,5,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,5,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,5,3,77444,25996,8588,2908,950,328,112,46,
[2 0 ],3,5,3,35084,3838,480,56,10,
[2 9 4 0 8 1 8 1 3 0 ],11,5,3,72148,10606,1428,232,44,
[3 5 9 9 8 1 0 4 9 0 ],11,5,3,376072,36230,3468,358,50,
[5 1 8 3 9 1 3 1 2 0 ],11,5,3,99148,11030,1368,172,36,
[2 0 5 4 1 5 0 9 2 0 ],11,5,3,137022,38176,8966,2650,576,194,42,
[1 8 8 3 9 5 1 1 7 0 ],11,5,3,84188,17206,1784,424,50,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,3,126698,7612,476,46,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,3,216340,26238,2532,336,46,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,3,166550,9350,580,50,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,3,475636,63284,10894,1400,268,44,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,3,107874,46156,19726,8390,3572,1506,642,268,118,50,
[1 0 ],3,5,3,92506,39488,16826,7134,3024,1270,538,224,98,42,
[1 0 ],3,5,3,103968,44410,19006,8048,3446,1434,624,250,118,44,
[1 0 ],3,5,3,52284,22302,9486,4020,1698,714,300,126,54,24,
[1 0 ],3,5,5,123548,40852,13796,4516,1550,496,184,62,
[2 0 ],3,5,5,282148,34046,3792,484,68,
[2 9 4 0 8 1 8 1 3 0 ],11,5,5,118468,16798,2340,352,62,
[3 5 9 9 8 1 0 4 9 0 ],11,5,5,59210,5658,568,70,
[5 1 8 3 9 1 3 1 2 0 ],11,5,5,221968,25346,3012,364,58,
[2 0 5 4 1 5 0 9 2 0 ],11,5,5,196710,51378,13192,3466,886,240,66,
[1 8 8 3 9 5 1 1 7 0 ],11,5,5,139084,30758,2872,752,70,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,5,173146,10436,640,56,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,5,352276,43006,4100,536,64,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,5,190570,10570,660,54,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,5,121452,24678,2568,600,66,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,5,117876,50506,21610,9212,3926,1662,708,298,130,56,
[1 0 ],3,5,5,142388,61080,26256,11188,4816,2024,884,360,168,64,
[1 0 ],3,5,5,127148,54570,23346,9988,4246,1814,764,330,138,64,
[1 0 ],3,1,1,73304,24648,8120,2760,896,312,98,36,12,6,
[2 0 ],3,5,5,129338,55428,23790,10126,4348,1826,794,324,150,58,
[1 0 ],3,1,1,143092,14204,1966,192,32,6,
[2 9 4 0 8 1 8 1 3 0 ],11,1,1,66488,7604,1350,148,32,6,
[3 5 9 9 8 1 0 4 9 0 ],11,1,1,27734,2890,258,32,6,
[5 1 8 3 9 1 3 1 2 0 ],11,1,1,143092,14204,1966,192,32,6,
[2 0 5 4 1 5 0 9 2 0 ],11,1,1,86360,20538,5974,1320,422,82,32,6,
[1 8 8 3 9 5 1 1 7 0 ],11,1,1,222984,22080,5304,450,132,12,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,1,11886,624,48,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,1,96488,16708,1062,212,16,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,1,193544,9862,652,38,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,78204,8076,1854,168,48,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,3,55936,18720,6208,2088,688,234,76,28,10,
[2 0 ],3,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,3,36680,4642,492,68,10,
[2 9 4 0 8 1 8 1 3 0 ],11,1,3,148360,18372,2966,356,64,10,
[3 5 9 9 8 1 0 4 9 0 ],11,1,3,75692,7486,696,74,10,
[5 1 8 3 9 1 3 1 2 0 ],11,1,3,36680,4642,492,68,10,
[2 0 5 4 1 5 0 9 2 0 ],11,1,3,66278,20014,4196,1434,250,108,14,10,
[1 8 8 3 9 5 1 1 7 0 ],11,1,3,102380,14620,2318,328,56,10,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,3,31106,1756,116,10,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,3,42564,2598,532,32,10,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,3,31022,1862,108,10,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,3,158504,17392,3722,364,92,10,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,5,77136,25616,8592,2840,960,314,108,36,14,
[2 0 ],3,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,5,57560,6514,780,92,14,
[2 9 4 0 8 1 8 1 3 0 ],11,1,5,230232,29140,4582,564,96,14,
[3 5 9 9 8 1 0 4 9 0 ],11,1,5,126038,13282,1146,128,14,
[5 1 8 3 9 1 3 1 2 0 ],11,1,5,57560,6514,780,92,14,
[2 0 5 4 1 5 0 9 2 0 ],11,1,5,55394,16058,3572,1134,222,84,14,
[1 8 8 3 9 5 1 1 7 0 ],11,1,5,238804,26708,5590,560,136,14,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,5,53530,2900,196,14,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,5,68420,4134,852,48,14,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,5,57902,3092,198,14,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,5,182680,23936,4186,524,100,14,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,1,5,33526,14388,6210,2642,1148,478,214,84,42,14,
[1 0 ],3,1,5,33526,14388,6210,2642,1148,478,214,84,42,14,
[1 0 ],3,3,1,29692,9972,3292,1116,364,126,40,16,6,
[2 0 ],3,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,3,1,143092,14204,1966,192,32,6,
[2 9 4 0 8 1 8 1 3 0 ],11,3,1,66488,7604,1350,148,32,6,
[3 5 9 9 8 1 0 4 9 0 ],11,3,1,27734,2890,258,32,6,
[5 1 8 3 9 1 3 1 2 0 ],11,3,1,374616,41016,5094,564,84,18,
[2 0 5 4 1 5 0 9 2 0 ],11,3,1,86360,20538,5974,1320,422,82,32,6,
[1 8 8 3 9 5 1 1 7 0 ],11,3,1,178488,21456,4158,468,108,18,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,1,29250,1848,120,18,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,1,42092,4882,508,72,16,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,1,14146,766,64,14,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,1,22080,5304,450,132,12,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,3,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,3,1,92244,39234,16650,7020,2958,1230,516,210,90,36,18,
[1 0 ],3,3,3,142076,47156,15836,5228,1772,578,200,68,28,
[2 0 ],3,3,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,3,3,85968,10446,1164,156,26,
[2 9 4 0 8 1 8 1 3 0 ],11,3,3,345768,50844,6738,1020,144,30,
[3 5 9 9 8 1 0 4 9 0 ],11,3,3,176730,16662,1638,168,26,
[5 1 8 3 9 1 3 1 2 0 ],11,3,3,94812,10578,1296,156,28,
[2 0 5 4 1 5 0 9 2 0 ],11,3,3,104922,29638,6832,2070,434,152,30,
[1 8 8 3 9 5 1 1 7 0 ],11,3,3,295052,40588,6722,904,164,28,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,3,78902,4684,296,28,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,3,116524,13650,1372,176,26,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,3,31022,1862,108,10,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,3,351176,43360,8126,940,200,28,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,3,49236,21000,8904,3780,1584,672,276,120,48,24,
[1 0 ],3,3,3,25842,11054,4760,2014,874,360,162,62,32,10,
[1 0 ],3,3,3,65334,27954,11952,5082,2166,912,390,162,72,30,
[1 0 ],3,3,5,75252,25116,8364,2796,930,312,108,40,
[2 0 ],3,3,3,57650,24620,10502,4454,1892,794,338,140,62,26,
[1 0 ],3,3,5,142956,17538,1920,252,36,
[2 9 4 0 8 1 8 1 3 0 ],11,3,5,81724,10866,1628,224,42,
[3 5 9 9 8 1 0 4 9 0 ],11,3,5,248070,23256,2292,228,32,
[5 1 8 3 9 1 3 1 2 0 ],11,3,5,154992,19278,2076,276,38,
[2 0 5 4 1 5 0 9 2 0 ],11,3,5,148754,43132,9590,3046,596,226,38,
[1 8 8 3 9 5 1 1 7 0 ],11,3,5,68036,13498,1448,328,38,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,5,112538,6400,416,34,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,5,221708,26418,2588,328,40,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,5,141106,8026,484,38,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,5,34544,5086,788,124,26,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,5,73018,31288,13402,5710,2440,1030,442,184,82,34,
[1 0 ],3,3,5,75336,32304,13836,5904,2520,1068,456,192,84,36,
[1 0 ],3,3,5,83750,35924,15434,6578,2828,1190,518,212,98,38,
[1 0 ],3,5,1,68388,22764,7620,2532,852,282,96,36,16,
[2 0 ],3,3,5,66922,28684,12238,5230,2212,946,394,172,70,34,
[1 0 ],3,5,1,39420,4290,552,72,18,
[2 9 4 0 8 1 8 1 3 0 ],11,5,1,266232,35172,5310,708,128,30,
[3 5 9 9 8 1 0 4 9 0 ],11,5,1,57432,5472,546,66,16,
[5 1 8 3 9 1 3 1 2 0 ],11,5,1,28980,3354,408,60,16,
[2 0 5 4 1 5 0 9 2 0 ],11,5,1,39436,10286,2638,692,178,50,16,
[1 8 8 3 9 5 1 1 7 0 ],11,5,1,22080,5304,450,132,12,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,1,29250,1848,120,18,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,1,42092,4882,508,72,16,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,1,45880,2680,180,28,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,1,198472,25520,4594,572,124,26,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,1,99198,42282,17952,7602,3198,1344,558,234,96,42,18,
[1 0 ],3,5,1,133006,56404,23834,10010,4188,1734,718,292,122,50,24,
[1 0 ],3,5,3,90152,29848,10064,3304,1130,364,136,48,
[2 0 ],3,5,1,92244,39234,16650,7020,2958,1230,516,210,90,36,18,
[1 0 ],3,5,1,133006,56404,23834,10010,4188,1734,718,292,122,50,24,
[1 0 ],3,5,3,136852,17054,1848,256,42,
[2 9 4 0 8 1 8 1 3 0 ],11,5,3,64628,8718,1300,192,42,
[3 5 9 9 8 1 0 4 9 0 ],11,5,3,304732,29636,2814,298,44,
[5 1 8 3 9 1 3 1 2 0 ],11,5,3,154540,17318,2112,256,46,
[2 0 5 4 1 5 0 9 2 0 ],11,5,3,82744,22002,5510,1496,366,106,28,
[1 8 8 3 9 5 1 1 7 0 ],11,5,3,68828,13702,1472,340,44,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,3,129902,7624,488,46,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,3,172660,21470,2020,280,40,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,3,74766,4386,264,26,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,3,49404,9762,1056,240,30,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,3,57650,24620,10502,4454,1892,794,338,140,62,26,
[1 0 ],3,5,3,88728,37900,16096,6848,2876,1224,504,220,88,44,
[1 0 ],3,5,5,128080,42960,14200,4800,1570,540,180,70,
[2 0 ],3,5,3,81774,34852,14794,6266,2636,1110,462,196,82,38,
[1 0 ],3,5,3,102508,43838,18710,7956,3378,1426,604,254,110,48,
[1 0 ],3,5,5,270112,32306,3636,460,66,
[2 9 4 0 8 1 8 1 3 0 ],11,5,5,107300,16894,2084,360,56,
[3 5 9 9 8 1 0 4 9 0 ],11,5,5,517558,48818,4770,472,62,
[5 1 8 3 9 1 3 1 2 0 ],11,5,5,246040,28826,3324,412,62,
[2 0 5 4 1 5 0 9 2 0 ],11,5,5,188258,49746,12572,3374,838,236,62,
[1 8 8 3 9 5 1 1 7 0 ],11,5,5,111636,23982,2328,588,60,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,5,240418,13868,880,68,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,5,57022,4132,720,62,
