[2 0 ],3,[1 0 ],3,[1 0 ],3,[1 0 ],3,[1 0 ],3,[1 8 8 3 9 5 1 1 7 0 ],11,[2 0 5 4 1 5 0 9 2 0 ],11,[2 9 4 0 8 1 8 1 3 0 ],11,[3 5 9 9 8 1 0 4 9 0 ],11,[5 1 8 3 9 1 3 1 2 0 ],11,[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,89460,29692,9972,3292,1116,364,126,40,16,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,5,197430,11730,680,58,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,5,133540,27950,2800,680,70,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,5,141658,60794,26108,11142,4782,2020,874,362,164,66,
[1 0 ],3,5,5,131784,56602,24214,10376,4406,1890,792,346,142,68,
[1 0 ],3,1,1,89460,29692,9972,3292,1116,364,126,40,16,6,
[2 0 ],3,5,5,137150,58920,25230,10810,4600,1970,830,360,150,70,
[1 0 ],3,5,5,153120,65716,28288,12056,5204,2184,960,388,184,68,
[1 0 ],3,1,1,143092,14204,1966,192,32,6,
[2 9 4 0 8 1 8 1 3 0 ],11,1,1,33384,6180,630,132,16,6,
[3 5 9 9 8 1 0 4 9 0 ],11,1,1,26540,2290,252,26,6,
[5 1 8 3 9 1 3 1 2 0 ],11,1,1,143092,14204,1966,192,32,6,
[2 0 5 4 1 5 0 9 2 0 ],11,1,1,86360,20538,5974,1320,422,82,32,6,
[1 8 8 3 9 5 1 1 7 0 ],11,1,1,78204,8076,1854,168,48,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,1,169488,8682,612,36,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,1,288648,21604,3526,244,48,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,1,12722,662,48,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,78204,8076,1854,168,48,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,3,50892,16868,5676,1868,636,206,72,24,10,
[2 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,3,38276,5446,504,80,10,
[2 9 4 0 8 1 8 1 3 0 ],11,1,3,115256,16948,2246,340,48,10,
[3 5 9 9 8 1 0 4 9 0 ],11,1,3,75692,7486,696,74,10,
[5 1 8 3 9 1 3 1 2 0 ],11,1,3,38276,5446,504,80,10,
[2 0 5 4 1 5 0 9 2 0 ],11,1,3,112764,28990,7606,1940,514,130,36,10,
[1 8 8 3 9 5 1 1 7 0 ],11,1,3,158504,17392,3722,364,92,10,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,3,34310,1768,128,10,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,3,47460,5062,564,64,10,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,3,28162,1852,98,10,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,3,158504,17392,3722,364,92,10,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,3,53070,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,5,87224,29320,9656,3280,1064,370,116,44,14,
[2 0 ],3,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,5,57560,6514,780,92,14,
[2 9 4 0 8 1 8 1 3 0 ],11,1,5,164024,26292,3142,532,64,14,
[3 5 9 9 8 1 0 4 9 0 ],11,1,5,122456,11482,1128,110,14,
[5 1 8 3 9 1 3 1 2 0 ],11,1,5,59156,7318,792,104,14,
[2 0 5 4 1 5 0 9 2 0 ],11,1,5,55394,16058,3572,1134,222,84,14,
[1 8 8 3 9 5 1 1 7 0 ],11,1,5,126556,21164,2782,488,64,14,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,5,50326,2888,184,14,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,5,92900,16454,1012,208,14,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,5,57902,3092,198,14,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,5,238804,26708,5590,560,136,14,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,5,30478,13086,5628,2402,1034,436,190,78,36,14,
[1 0 ],3,1,5,30478,13086,5628,2402,1034,436,190,78,36,14,
[1 0 ],3,3,1,68388,22764,7620,2532,852,282,96,36,16,
[2 0 ],3,1,5,56848,24382,10482,4464,1922,806,352,142,66,24,14,
[1 0 ],3,1,5,56848,24382,10482,4464,1922,806,352,142,66,24,14,
[1 0 ],3,3,1,88432,12608,1162,180,20,6,
[2 9 4 0 8 1 8 1 3 0 ],11,3,1,133256,19964,2610,412,64,18,
[3 5 9 9 8 1 0 4 9 0 ],11,3,1,27734,2890,258,32,6,
[5 1 8 3 9 1 3 1 2 0 ],11,3,1,88432,12608,1162,180,20,6,
[2 0 5 4 1 5 0 9 2 0 ],11,3,1,86360,20538,5974,1320,422,82,32,6,
[1 8 8 3 9 5 1 1 7 0 ],11,3,1,110276,15412,2522,352,68,16,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,1,21242,1288,92,16,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,1,21604,3526,244,48,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,1,14146,766,64,14,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,1,22080,5304,450,132,12,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,3,1,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,3,3,115832,38408,12920,4256,1448,470,164,56,24,
[2 0 ],3,3,1,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,3,1,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,3,3,53052,6834,720,108,20,
[2 9 4 0 8 1 8 1 3 0 ],11,3,3,387592,49020,7730,956,168,28,
[3 5 9 9 8 1 0 4 9 0 ],11,3,3,224688,21258,2076,210,30,
[5 1 8 3 9 1 3 1 2 0 ],11,3,3,108444,13122,1464,192,30,
[2 0 5 4 1 5 0 9 2 0 ],11,3,3,109672,32232,7028,2288,432,172,28,
[1 8 8 3 9 5 1 1 7 0 ],11,3,3,238928,37816,5318,868,128,28,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,3,83706,5232,312,30,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,3,134348,16882,1564,216,28,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,3,71906,4376,254,26,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,3,407300,46132,9530,976,236,28,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,3,59968,25636,10936,4648,1972,832,352,148,64,28,
[1 0 ],3,3,3,65334,27954,11952,5082,2166,912,390,162,72,30,
[1 0 ],3,3,5,73656,24456,8208,2712,918,300,108,38,
[2 0 ],3,3,3,68382,29256,12534,5322,2280,954,414,168,78,30,
[1 0 ],3,3,3,54602,23318,9920,4214,1778,752,314,134,56,26,
[1 0 ],3,3,5,151800,17670,2052,252,38,
[2 9 4 0 8 1 8 1 3 0 ],11,3,5,82748,13298,1596,280,40,
[3 5 9 9 8 1 0 4 9 0 ],11,3,5,319410,29850,2946,288,38,
[5 1 8 3 9 1 3 1 2 0 ],11,3,5,160644,17802,2184,252,40,
[2 0 5 4 1 5 0 9 2 0 ],11,3,5,161956,47358,10406,3356,642,250,40,
[1 8 8 3 9 5 1 1 7 0 ],11,3,5,55948,10226,1216,248,34,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,5,136562,8080,500,40,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,5,221708,26418,2588,328,40,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,5,52182,3072,178,14,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,5,74580,13962,1608,336,42,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,5,76924,33034,14122,6052,2566,1102,460,202,82,40,
[1 0 ],3,3,5,73018,31288,13402,5710,2440,1030,442,184,82,34,
[1 0 ],3,5,1,122728,40856,13672,4544,1528,506,172,64,28,
[2 0 ],3,3,5,89116,38242,16450,7012,3022,1270,556,226,106,40,
[1 0 ],3,3,5,89846,38528,16598,7058,3056,1274,566,224,110,38,
[1 0 ],3,5,1,18540,2418,264,48,14,
[2 9 4 0 8 1 8 1 3 0 ],11,5,1,66488,7604,1350,148,32,6,
[3 5 9 9 8 1 0 4 9 0 ],11,5,1,57432,5472,546,66,16,
[5 1 8 3 9 1 3 1 2 0 ],11,5,1,175524,18540,2418,264,48,14,
[2 0 5 4 1 5 0 9 2 0 ],11,5,1,152906,39436,10286,2638,692,178,50,16,
[1 8 8 3 9 5 1 1 7 0 ],11,5,1,78204,8076,1854,168,48,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,1,41810,2524,176,28,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,1,59916,8114,700,112,18,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,1,45880,2680,180,28,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,1,142348,22748,3190,536,88,26,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,1,145326,61770,26152,11026,4622,1928,798,330,136,58,26,
[1 0 ],3,5,3,82744,27720,9184,3096,1018,348,120,48,
[2 0 ],3,5,1,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,5,1,150692,64088,27168,11460,4816,2008,836,344,144,60,28,
[1 0 ],3,5,3,161788,16646,2232,244,48,
[2 9 4 0 8 1 8 1 3 0 ],11,5,3,76820,11054,1524,240,46,
[3 5 9 9 8 1 0 4 9 0 ],11,5,3,256774,25040,2376,256,40,
[5 1 8 3 9 1 3 1 2 0 ],11,5,3,169768,20666,2292,304,48,
[2 0 5 4 1 5 0 9 2 0 ],11,5,3,109672,32232,7028,2288,432,172,28,
[1 8 8 3 9 5 1 1 7 0 ],11,5,3,72100,13934,1552,344,46,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,3,125098,7076,472,44,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,1,150692,64088,27168,11460,4816,2008,836,344,144,60,28,
[1 0 ],3,5,3,172660,21470,2020,280,40,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,3,142530,8130,500,46,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,3,52176,11166,1092,276,30,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,3,59968,25636,10936,4648,1972,832,352,148,64,28,
[1 0 ],3,5,5,76848,25776,8520,2880,942,324,108,42,
[2 0 ],3,5,3,110922,47458,20308,8630,3686,1548,666,274,124,50,
[1 0 ],3,5,3,103238,44124,18858,8002,3412,1430,614,252,114,46,
[1 0 ],3,5,5,237196,28694,3192,412,60,
[2 9 4 0 8 1 8 1 3 0 ],11,5,5,129636,16702,2596,344,68,
[3 5 9 9 8 1 0 4 9 0 ],11,5,5,56012,5430,538,68,
[5 1 8 3 9 1 3 1 2 0 ],11,5,5,242848,27218,3300,388,62,
[2 0 5 4 1 5 0 9 2 0 ],11,5,5,148230,41354,9704,2874,622,208,42,
[1 8 8 3 9 5 1 1 7 0 ],11,5,5,104320,17426,2308,416,64,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,5,222798,13272,816,66,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,3,108604,46442,19874,8436,3606,1510,652,266,122,48,
[1 0 ],3,5,5,264916,33470,3076,424,52,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,5,239750,14150,820,66,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,5,127496,26314,2684,640,68,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,5,125560,53840,23060,9840,4200,1780,760,320,140,60,
[1 0 ],3,1,1,89460,29692,9972,3292,1116,364,126,40,16,6,
[2 0 ],3,5,5,144706,62096,26690,11382,4896,2062,898,368,170,66,
[1 0 ],3,5,5,129466,55586,23780,10182,4326,1852,778,338,140,66,
[1 0 ],3,1,1,88432,12608,1162,180,20,6,
[2 9 4 0 8 1 8 1 3 0 ],11,1,1,66488,7604,1350,148,32,6,
[3 5 9 9 8 1 0 4 9 0 ],11,1,1,26540,2290,252,26,6,
[5 1 8 3 9 1 3 1 2 0 ],11,1,1,143092,14204,1966,192,32,6,
[2 0 5 4 1 5 0 9 2 0 ],11,1,1,39874,11562,2564,814,158,60,10,6,
[1 8 8 3 9 5 1 1 7 0 ],11,1,1,222984,22080,5304,450,132,12,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,1,169488,8682,612,36,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,5,130196,55872,23928,10228,4360,1856,788,336,144,64,
[1 0 ],3,1,1,288648,21604,3526,244,48,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,1,193544,9862,652,38,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,222984,22080,5304,450,132,12,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,3,55936,18720,6208,2088,688,234,76,28,10,
[2 0 ],3,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,3,38276,5446,504,80,10,
[2 9 4 0 8 1 8 1 3 0 ],11,1,3,115256,16948,2246,340,48,10,
[3 5 9 9 8 1 0 4 9 0 ],11,1,3,75692,7486,696,74,10,
[5 1 8 3 9 1 3 1 2 0 ],11,1,3,38276,5446,504,80,10,
[2 0 5 4 1 5 0 9 2 0 ],11,1,3,158504,17392,3722,364,92,10,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,3,31106,1756,116,10,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,3,159250,37966,11016,2446,778,152,58,10,
[1 8 8 3 9 5 1 1 7 0 ],11,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,3,52356,7526,596,96,10,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,3,33882,1872,118,10,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,3,102380,14620,2318,328,56,10,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,3,53070,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,1,5,72092,23764,8060,2620,908,286,104,32,14,
[2 0 ],3,1,3,53070,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,1,3,53070,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,1,5,60752,8122,804,116,14,
[2 9 4 0 8 1 8 1 3 0 ],11,1,5,230232,29140,4582,564,96,14,
[3 5 9 9 8 1 0 4 9 0 ],11,1,5,123650,12082,1134,116,14,
[5 1 8 3 9 1 3 1 2 0 ],11,1,5,57560,6514,780,92,14,
[2 0 5 4 1 5 0 9 2 0 ],11,1,5,238804,26708,5590,560,136,14,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,5,50326,2888,184,14,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,5,46418,12648,3066,870,200,62,14,
[1 8 8 3 9 5 1 1 7 0 ],11,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,5,88004,13990,980,176,14,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,5,52182,3072,178,14,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,5,238804,26708,5590,560,136,14,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,1,68388,22764,7620,2532,852,282,96,36,16,
[2 0 ],3,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,1,5,30478,13086,5628,2402,1034,436,190,78,36,14,
[1 0 ],3,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,3,1,143092,14204,1966,192,32,6,
[2 9 4 0 8 1 8 1 3 0 ],11,3,1,66488,7604,1350,148,32,6,
[3 5 9 9 8 1 0 4 9 0 ],11,3,1,57432,5472,546,66,16,
[5 1 8 3 9 1 3 1 2 0 ],11,3,1,143092,14204,1966,192,32,6,
[2 0 5 4 1 5 0 9 2 0 ],11,3,1,178488,21456,4158,468,108,18,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,1,8682,612,36,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,1,166108,43662,11102,2948,738,202,52,18,
[1 8 8 3 9 5 1 1 7 0 ],11,3,1,16708,1062,212,16,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,1,12722,662,48,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,1,22080,5304,450,132,12,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,3,3,167808,56160,18624,6264,2064,702,228,84,30,
[2 0 ],3,3,1,81512,34598,14618,6152,2570,1070,440,182,74,32,14,
[1 0 ],3,3,1,92244,39234,16650,7020,2958,1230,516,210,90,36,18,
[1 0 ],3,3,1,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,3,3,70740,7098,984,108,24,
[2 9 4 0 8 1 8 1 3 0 ],11,3,3,354488,47596,7010,940,152,28,
[3 5 9 9 8 1 0 4 9 0 ],11,3,3,176730,16662,1638,168,26,
[5 1 8 3 9 1 3 1 2 0 ],11,3,3,73932,8706,1008,132,24,
[2 0 5 4 1 5 0 9 2 0 ],11,3,3,339088,40088,7894,860,196,26,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,3,61282,4088,232,26,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,3,46942,14426,2952,1042,174,80,10,
[1 8 8 3 9 5 1 1 7 0 ],11,3,3,152172,20114,1756,256,30,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,3,33882,1872,118,10,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,3,295052,40588,6722,904,164,28,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,3,5,63056,21008,7016,2336,782,260,92,34,
[2 0 ],3,3,3,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,3,3,51554,22016,9338,3974,1664,710,290,128,50,26,
[1 0 ],3,3,3,60698,25922,11084,4694,2006,836,362,146,68,26,
[1 0 ],3,3,5,171084,18738,2328,264,42,
[2 9 4 0 8 1 8 1 3 0 ],11,3,5,73804,10690,1452,224,38,
[3 5 9 9 8 1 0 4 9 0 ],11,3,5,273840,26454,2520,258,34,
[5 1 8 3 9 1 3 1 2 0 ],11,3,5,87564,11250,1176,168,26,
[2 0 5 4 1 5 0 9 2 0 ],11,3,5,379668,63492,8346,1464,192,42,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,5,125350,7508,460,38,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,5,130802,36312,8578,2518,552,182,38,
[1 8 8 3 9 5 1 1 7 0 ],11,3,5,195852,24882,2268,312,36,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,5,150256,8626,514,40,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,5,40588,6722,904,164,28,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,3,65334,27954,11952,5082,2166,912,390,162,72,30,
[1 0 ],3,5,1,122728,40856,13672,4544,1528,506,172,64,28,
[2 0 ],3,3,5,80702,34622,14852,6338,2714,1148,494,206,92,38,
[1 0 ],3,3,5,88386,37956,16302,6966,2988,1266,546,228,102,42,
[1 0 ],3,3,5,83020,35638,15286,6532,2794,1186,508,214,94,40,
[1 0 ],3,5,1,41016,5094,564,84,18,
[2 9 4 0 8 1 8 1 3 0 ],11,5,1,133256,19964,2610,412,64,18,
[3 5 9 9 8 1 0 4 9 0 ],11,5,1,111706,10652,1056,124,28,
[5 1 8 3 9 1 3 1 2 0 ],11,5,1,12608,1162,180,20,6,
[2 0 5 4 1 5 0 9 2 0 ],11,5,1,110276,15412,2522,352,68,16,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,1,21242,1288,92,16,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,1,219452,58334,14598,3956,962,274,68,26,
[1 8 8 3 9 5 1 1 7 0 ],11,5,1,42092,4882,508,72,16,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,1,45880,2680,180,28,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,1,122364,18684,2754,432,72,18,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,5,79972,34336,14704,6292,2680,1144,484,208,88,40,
[1 0 ],3,5,3,121388,40004,13580,4412,1532,482,176,56,26,
[2 0 ],3,5,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,5,1,138372,58722,24850,10444,4382,1814,756,306,130,52,26,
[1 0 ],3,5,1,138372,58722,24850,10444,4382,1814,756,306,130,52,26,
[1 0 ],3,5,3,159328,19730,2148,292,46,
[2 9 4 0 8 1 8 1 3 0 ],11,5,3,64628,8718,1300,192,42,
[3 5 9 9 8 1 0 4 9 0 ],11,5,3,280156,27038,2592,274,42,
[5 1 8 3 9 1 3 1 2 0 ],11,5,3,157732,18926,2136,280,46,
[2 0 5 4 1 5 0 9 2 0 ],11,5,3,475636,63284,10894,1400,268,44,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,3,59682,3552,228,24,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,3,141248,38992,9276,2696,600,196,44,
[1 8 8 3 9 5 1 1 7 0 ],11,5,3,180692,19774,2148,256,42,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,3,133380,7530,470,44,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,3,75372,14166,1632,348,48,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,1,92244,39234,16650,7020,2958,1230,516,210,90,36,18,
[1 0 ],3,5,5,117992,39256,13136,4360,1466,484,172,62,
[2 0 ],3,5,3,94094,40218,17112,7282,3070,1304,542,234,96,46,
[1 0 ],3,5,3,105556,45140,19292,8196,3492,1468,628,260,116,48,
[1 0 ],3,5,3,94824,40504,17260,7328,3104,1308,552,232,100,44,
[1 0 ],3,5,5,280552,33242,3780,472,68,
[2 9 4 0 8 1 8 1 3 0 ],11,5,5,76652,12130,1484,256,38,
[3 5 9 9 8 1 0 4 9 0 ],11,5,5,51818,4800,502,62,
[5 1 8 3 9 1 3 1 2 0 ],11,5,5,235600,27890,3180,400,60,
[2 0 5 4 1 5 0 9 2 0 ],11,5,5,98776,14618,2236,344,64,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,5,227602,13820,832,68,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,5,232090,63240,15330,4350,1000,310,70,
[1 8 8 3 9 5 1 1 7 0 ],11,5,5,52094,4068,656,62,
