[2 0 ],3,[1 0 ],3,[1 0 ],3,[1 0 ],3,[1 0 ],3,[1 8 8 3 9 5 1 1 7 0 ],11,[2 0 5 4 1 5 0 9 2 0 ],11,[2 9 4 0 8 1 8 1 3 0 ],11,[3 5 9 9 8 1 0 4 9 0 ],11,[5 1 8 3 9 1 3 1 2 0 ],11,[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,89460,29692,9972,3292,1116,364,126,40,16,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,5,255190,15340,870,70,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,5,116408,20698,2540,496,68,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,3,56920,24334,10354,4408,1858,790,328,142,58,28,
[1 0 ],3,1,1,89460,29692,9972,3292,1116,364,126,40,16,6,
[2 0 ],3,5,5,132514,56888,24362,10422,4440,1894,802,344,146,66,
[1 0 ],3,5,5,124830,53554,22912,9794,4166,1776,750,322,136,62,
[1 0 ],3,5,5,119464,51236,21896,9360,3972,1696,712,308,128,60,
[1 0 ],3,1,1,143092,14204,1966,192,32,6,
[2 9 4 0 8 1 8 1 3 0 ],11,1,1,33384,6180,630,132,16,6,
[3 5 9 9 8 1 0 4 9 0 ],11,1,1,27734,2890,258,32,6,
[5 1 8 3 9 1 3 1 2 0 ],11,1,1,88432,12608,1162,180,20,6,
[2 0 5 4 1 5 0 9 2 0 ],11,1,1,78204,8076,1854,168,48,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,1,169488,8682,612,36,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,1,86360,20538,5974,1320,422,82,32,6,
[1 8 8 3 9 5 1 1 7 0 ],11,1,1,288648,21604,3526,244,48,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,1,12722,662,48,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,222984,22080,5304,450,132,12,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,5,135562,58190,24944,10662,4554,1936,826,350,152,66,
[1 0 ],3,1,3,60980,20572,6740,2308,740,262,80,32,10,
[2 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,3,36680,4642,492,68,10,
[2 9 4 0 8 1 8 1 3 0 ],11,1,3,82152,15524,1526,324,32,10,
[3 5 9 9 8 1 0 4 9 0 ],11,1,3,74498,6886,690,68,10,
[5 1 8 3 9 1 3 1 2 0 ],11,1,3,36680,4642,492,68,10,
[2 0 5 4 1 5 0 9 2 0 ],11,1,3,214628,20164,5126,400,128,10,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,3,24698,1732,92,10,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,3,52356,7526,596,96,10,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,3,159250,37966,11016,2446,778,152,58,10,
[1 8 8 3 9 5 1 1 7 0 ],11,1,3,31022,1862,108,10,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,3,46256,11848,914,292,20,10,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,5,87224,29320,9656,3280,1064,370,116,44,14,
[2 0 ],3,1,3,60024,25842,11054,4760,2014,874,360,162,62,32,10,
[1 0 ],3,1,3,53070,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,1,3,39162,16698,7148,3014,1294,532,234,90,44,14,10,
[1 0 ],3,1,5,57560,6514,780,92,14,
[2 9 4 0 8 1 8 1 3 0 ],11,1,5,164024,26292,3142,532,64,14,
[3 5 9 9 8 1 0 4 9 0 ],11,1,5,121262,10882,1122,104,14,
[5 1 8 3 9 1 3 1 2 0 ],11,1,5,55964,5710,768,80,14,
[2 0 5 4 1 5 0 9 2 0 ],11,1,5,182680,23936,4186,524,100,14,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,5,50326,2888,184,14,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,5,88004,13990,980,176,14,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,5,55394,16058,3572,1134,222,84,14,
[1 8 8 3 9 5 1 1 7 0 ],11,1,5,49322,3062,168,14,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,5,182680,23936,4186,524,100,14,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,3,39162,16698,7148,3014,1294,532,234,90,44,14,10,
[1 0 ],3,3,1,57788,19316,6428,2156,716,242,80,32,14,
[2 0 ],3,1,5,36574,15690,6792,2882,1262,520,238,90,48,14,
[1 0 ],3,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,3,1,88432,12608,1162,180,20,6,
[2 9 4 0 8 1 8 1 3 0 ],11,3,1,33384,6180,630,132,16,6,
[3 5 9 9 8 1 0 4 9 0 ],11,3,1,57432,5472,546,66,16,
[5 1 8 3 9 1 3 1 2 0 ],11,3,1,247740,28980,3354,408,60,16,
[2 0 5 4 1 5 0 9 2 0 ],11,3,1,22080,5304,450,132,12,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,1,8682,612,36,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,1,42092,4882,508,72,16,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,1,166108,43662,11102,2948,738,202,52,18,
[1 8 8 3 9 5 1 1 7 0 ],11,3,1,32446,1966,124,18,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,1,122364,18684,2754,432,72,18,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,3,3,120876,40260,13452,4476,1500,498,168,60,24,
[2 0 ],3,3,1,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,3,1,92244,39234,16650,7020,2958,1230,516,210,90,36,18,
[1 0 ],3,3,1,92244,39234,16650,7020,2958,1230,516,210,90,36,18,
[1 0 ],3,3,3,72336,7902,996,120,24,
[2 9 4 0 8 1 8 1 3 0 ],11,3,3,181464,19796,3686,372,80,10,
[3 5 9 9 8 1 0 4 9 0 ],11,3,3,74498,6886,690,68,10,
[5 1 8 3 9 1 3 1 2 0 ],11,3,3,108444,13122,1464,192,30,
[2 0 5 4 1 5 0 9 2 0 ],11,3,3,395212,42860,9298,896,232,26,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,3,82106,4696,308,28,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,3,126316,18578,1436,240,26,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,3,87494,24596,5706,1714,364,126,26,
[1 8 8 3 9 5 1 1 7 0 ],11,3,3,31022,1862,108,10,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,3,327000,36816,7662,780,192,24,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,1,92244,39234,16650,7020,2958,1230,516,210,90,36,18,
[1 0 ],3,3,5,75252,25116,8364,2796,930,312,108,40,
[2 0 ],3,3,3,65334,27954,11952,5082,2166,912,390,162,72,30,
[1 0 ],3,3,3,59968,25636,10936,4648,1972,832,352,148,64,28,
[1 0 ],3,3,3,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,3,5,120480,14862,1620,216,32,
[2 9 4 0 8 1 8 1 3 0 ],11,3,5,81324,12578,1580,264,40,
[3 5 9 9 8 1 0 4 9 0 ],11,3,5,32850,2976,318,38,
[5 1 8 3 9 1 3 1 2 0 ],11,3,5,151800,17670,2052,252,38,
[2 0 5 4 1 5 0 9 2 0 ],11,3,5,70808,14902,1484,364,38,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,5,141366,8628,516,42,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,5,216812,23954,2556,296,40,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,5,144004,40538,9394,2828,598,206,40,
[1 8 8 3 9 5 1 1 7 0 ],11,3,5,150256,8626,514,40,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,5,80124,16770,1680,408,42,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,3,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,5,1,68388,22764,7620,2532,852,282,96,36,16,
[2 0 ],3,3,5,91434,39258,16884,7206,3102,1308,570,234,108,42,
[1 0 ],3,3,5,88386,37956,16302,6966,2988,1266,546,228,102,42,
[1 0 ],3,3,5,88386,37956,16302,6966,2988,1266,546,228,102,42,
[1 0 ],3,5,1,12608,1162,180,20,6,
[2 9 4 0 8 1 8 1 3 0 ],11,5,1,108872,15292,2162,316,56,16,
[3 5 9 9 8 1 0 4 9 0 ],11,5,1,57432,5472,546,66,16,
[5 1 8 3 9 1 3 1 2 0 ],11,5,1,88432,12608,1162,180,20,6,
[2 0 5 4 1 5 0 9 2 0 ],11,5,1,210560,28792,4826,652,128,28,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,1,11886,624,48,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,1,62580,6238,772,96,26,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,1,11562,2564,814,158,60,10,6,
[1 8 8 3 9 5 1 1 7 0 ],11,5,1,32446,1966,124,18,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,1,78204,8076,1854,168,48,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,5,33526,14388,6210,2642,1148,478,214,84,42,14,
[1 0 ],3,5,3,66844,22548,7396,2532,814,288,96,42,
[2 0 ],3,5,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,5,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,5,1,99198,42282,17952,7602,3198,1344,558,234,96,42,18,
[1 0 ],3,5,3,63492,7770,864,120,22,
[2 9 4 0 8 1 8 1 3 0 ],11,5,3,81492,11502,1620,248,48,
[3 5 9 9 8 1 0 4 9 0 ],11,5,3,227076,22458,2088,222,30,
[5 1 8 3 9 1 3 1 2 0 ],11,5,3,147292,17990,1992,268,44,
[2 0 5 4 1 5 0 9 2 0 ],11,5,3,142714,8732,532,50,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,3,238928,37816,5318,868,128,28,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,3,47460,5062,564,64,10,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,3,110618,29724,7334,2030,484,146,38,
[1 8 8 3 9 5 1 1 7 0 ],11,5,3,124230,6930,440,42,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,3,102380,14620,2318,328,56,10,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,1,138372,58722,24850,10444,4382,1814,756,306,130,52,26,
[1 0 ],3,5,5,141044,46684,15740,5164,1766,568,208,70,
[2 0 ],3,5,3,91776,39202,16678,7088,2990,1266,528,226,94,44,
[1 0 ],3,5,3,68382,29256,12534,5322,2280,954,414,168,78,30,
[1 0 ],3,5,3,104826,44854,19144,8150,3458,1464,618,262,112,50,
[1 0 ],3,5,5,237196,28694,3192,412,60,
[2 9 4 0 8 1 8 1 3 0 ],11,5,5,99780,15006,1956,320,54,
[3 5 9 9 8 1 0 4 9 0 ],11,5,5,491788,45620,4542,442,60,
[5 1 8 3 9 1 3 1 2 0 ],11,5,5,213124,25214,2880,364,56,
[2 0 5 4 1 5 0 9 2 0 ],11,5,5,208382,12688,764,64,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,5,103820,18598,2264,448,62,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,5,383028,47006,4452,584,68,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,5,214662,58198,14204,3994,930,284,66,
[1 8 8 3 9 5 1 1 7 0 ],11,5,5,260340,14790,890,68,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,5,118680,23274,2532,564,66,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,3,100920,43108,18424,7808,3332,1392,600,244,112,44,
[1 0 ],3,1,1,89460,29692,9972,3292,1116,364,126,40,16,6,
[2 0 ],3,5,5,116416,49934,21314,9120,3858,1654,688,302,122,60,
[1 0 ],3,5,5,137150,58920,25230,10810,4600,1970,830,360,150,70,
[1 0 ],3,5,5,145436,62382,26838,11428,4930,2066,908,366,174,64,
[1 0 ],3,1,1,143092,14204,1966,192,32,6,
[2 9 4 0 8 1 8 1 3 0 ],11,1,1,66488,7604,1350,148,32,6,
[3 5 9 9 8 1 0 4 9 0 ],11,1,1,27734,2890,258,32,6,
[5 1 8 3 9 1 3 1 2 0 ],11,1,1,88432,12608,1162,180,20,6,
[2 0 5 4 1 5 0 9 2 0 ],11,1,1,11886,624,48,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,1,222984,22080,5304,450,132,12,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,1,96488,16708,1062,212,16,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,1,39874,11562,2564,814,158,60,10,6,
[1 8 8 3 9 5 1 1 7 0 ],11,1,1,12722,662,48,6,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,1,78204,8076,1854,168,48,6,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,5,156168,67018,28870,12296,5318,2226,984,394,190,68,
[1 0 ],3,1,3,45848,15016,5144,1648,584,178,68,20,10,
[2 0 ],3,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,1,3,35084,3838,480,56,10,
[2 9 4 0 8 1 8 1 3 0 ],11,1,3,148360,18372,2966,356,64,10,
[3 5 9 9 8 1 0 4 9 0 ],11,1,3,75692,7486,696,74,10,
[5 1 8 3 9 1 3 1 2 0 ],11,1,3,35084,3838,480,56,10,
[2 0 5 4 1 5 0 9 2 0 ],11,1,3,27902,1744,104,10,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,3,102380,14620,2318,328,56,10,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,3,52356,7526,596,96,10,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,3,31022,1862,108,10,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,3,159250,37966,11016,2446,778,152,58,10,
[1 8 8 3 9 5 1 1 7 0 ],11,1,3,102380,14620,2318,328,56,10,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,1,66660,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,1,5,67048,21912,7528,2400,856,258,100,28,14,
[2 0 ],3,1,3,39162,16698,7148,3014,1294,532,234,90,44,14,10,
[1 0 ],3,1,3,53070,22794,9752,4178,1774,760,318,138,56,26,10,
[1 0 ],3,1,3,46116,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,1,5,57560,6514,780,92,14,
[2 9 4 0 8 1 8 1 3 0 ],11,1,5,130920,24868,2422,516,48,14,
[3 5 9 9 8 1 0 4 9 0 ],11,1,5,121262,10882,1122,104,14,
[5 1 8 3 9 1 3 1 2 0 ],11,1,5,57560,6514,780,92,14,
[2 0 5 4 1 5 0 9 2 0 ],11,1,5,47122,2876,172,14,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,1,5,182680,23936,4186,524,100,14,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,1,5,83108,11526,948,144,14,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,1,5,55042,3082,188,14,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,1,5,55394,16058,3572,1134,222,84,14,
[1 8 8 3 9 5 1 1 7 0 ],11,1,5,238804,26708,5590,560,136,14,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,3,60024,25842,11054,4760,2014,874,360,162,62,32,10,
[1 0 ],3,3,1,68388,22764,7620,2532,852,282,96,36,16,
[2 0 ],3,1,5,30478,13086,5628,2402,1034,436,190,78,36,14,
[1 0 ],3,1,5,30478,13086,5628,2402,1034,436,190,78,36,14,
[1 0 ],3,1,5,63802,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,3,1,247740,28980,3354,408,60,16,
[2 9 4 0 8 1 8 1 3 0 ],11,3,1,108872,15292,2162,316,56,16,
[3 5 9 9 8 1 0 4 9 0 ],11,3,1,26540,2290,252,26,6,
[5 1 8 3 9 1 3 1 2 0 ],11,3,1,374616,41016,5094,564,84,18,
[2 0 5 4 1 5 0 9 2 0 ],11,3,1,169488,8682,612,36,6,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,1,78204,8076,1854,168,48,6,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,1,42092,4882,508,72,16,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,1,32446,1966,124,18,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,1,152906,39436,10286,2638,692,178,50,16,
[1 8 8 3 9 5 1 1 7 0 ],11,3,1,122364,18684,2754,432,72,18,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,1,5,56848,24382,10482,4464,1922,806,352,142,66,24,14,
[1 0 ],3,3,3,162764,54308,18092,6044,2012,674,224,80,30,
[2 0 ],3,3,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,3,1,92244,39234,16650,7020,2958,1230,516,210,90,36,18,
[1 0 ],3,3,1,28430,12062,5116,2146,906,372,158,62,28,10,6,
[1 0 ],3,3,3,87564,11250,1176,168,26,
[2 9 4 0 8 1 8 1 3 0 ],11,3,3,445080,55116,8898,1068,192,30,
[3 5 9 9 8 1 0 4 9 0 ],11,3,3,75692,7486,696,74,10,
[5 1 8 3 9 1 3 1 2 0 ],11,3,3,84372,9642,1152,144,26,
[2 0 5 4 1 5 0 9 2 0 ],11,3,3,70894,4124,268,26,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,3,351176,43360,8126,940,200,28,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,3,129452,14418,1532,184,28,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,3,80486,4406,284,26,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,3,82744,22002,5510,1496,366,106,28,
[1 8 8 3 9 5 1 1 7 0 ],11,3,3,351176,43360,8126,940,200,28,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,1,86878,36916,15634,6586,2764,1150,478,196,82,34,16,
[1 0 ],3,3,5,50860,16900,5668,1876,634,208,76,28,
[2 0 ],3,3,3,54602,23318,9920,4214,1778,752,314,134,56,26,
[1 0 ],3,3,3,63746,27224,11666,4934,2120,878,386,152,74,26,
[1 0 ],3,3,3,46918,19984,8470,3586,1504,634,262,112,46,22,
[1 0 ],3,3,5,167028,21018,2232,300,40,
[2 9 4 0 8 1 8 1 3 0 ],11,3,5,63036,9074,1244,192,34,
[3 5 9 9 8 1 0 4 9 0 ],11,3,5,343986,32448,3168,312,40,
[5 1 8 3 9 1 3 1 2 0 ],11,3,5,118884,14058,1608,204,32,
[2 0 5 4 1 5 0 9 2 0 ],11,3,5,117342,6948,432,36,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,3,5,64764,13266,1368,324,36,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,3,5,231500,31346,2652,392,40,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,3,5,144536,8606,494,40,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,3,5,152980,43948,9900,3092,620,228,40,
[1 8 8 3 9 5 1 1 7 0 ],11,3,5,26708,5590,560,136,14,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,3,19746,8450,3596,1534,646,276,114,50,20,10,
[1 0 ],3,5,1,84032,28064,9344,3128,1040,350,116,44,18,
[2 0 ],3,3,5,66922,28684,12238,5230,2212,946,394,172,70,34,
[1 0 ],3,3,5,27430,11784,5046,2162,920,394,166,72,30,14,
[1 0 ],3,3,5,97530,41862,18048,7686,3330,1392,618,246,120,42,
[1 0 ],3,5,1,16944,1614,252,36,14,
[2 9 4 0 8 1 8 1 3 0 ],11,5,1,208744,29076,4142,596,104,28,
[3 5 9 9 8 1 0 4 9 0 ],11,5,1,57432,5472,546,66,16,
[5 1 8 3 9 1 3 1 2 0 ],11,5,1,12608,1162,180,20,6,
[2 0 5 4 1 5 0 9 2 0 ],11,5,1,41810,2524,176,28,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,1,210560,28792,4826,652,128,28,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,1,21604,3526,244,48,6,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,1,45880,2680,180,28,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,1,20538,5974,1320,422,82,32,6,
[1 8 8 3 9 5 1 1 7 0 ],11,5,1,110276,15412,2522,352,68,16,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,3,5,89116,38242,16450,7012,3022,1270,556,226,106,40,
[1 0 ],3,5,3,79296,26528,8808,2960,978,332,116,46,
[2 0 ],3,5,1,150692,64088,27168,11460,4816,2008,836,344,144,60,28,
[1 0 ],3,5,3,142504,15578,1956,232,44,
[2 9 4 0 8 1 8 1 3 0 ],11,5,3,73572,11326,1444,248,44,
[3 5 9 9 8 1 0 4 9 0 ],11,5,3,255580,24440,2370,250,40,
[5 1 8 3 9 1 3 1 2 0 ],11,5,3,132064,14642,1812,220,42,
[2 0 5 4 1 5 0 9 2 0 ],11,5,3,110682,6492,420,42,
[15 1 7 12 2 18 13 8 16 13 0 12 11 8 2 7 5 0 ],19,5,1,150692,64088,27168,11460,4816,2008,836,344,144,60,28,
[1 0 ],3,5,3,46132,9530,976,236,28,
[10 14 2 12 3 17 2 3 18 12 15 12 6 7 10 10 12 0 ],19,5,3,182452,26398,2084,344,40,
[5 18 2 10 3 18 7 18 18 3 8 5 2 11 1 1 10 0 ],19,5,3,139670,8120,490,46,
[14 5 11 12 3 4 4 1 13 4 0 4 14 3 12 14 16 0 ],19,5,3,141772,40770,9162,2868,574,214,40,
[1 8 8 3 9 5 1 1 7 0 ],11,5,1,35384,15110,6418,2728,1146,486,200,86,34,16,6,
[1 0 ],3,5,3,75372,14166,1632,348,48,
[10 5 13 4 9 13 10 8 3 17 10 15 13 15 0 10 12 0 ],19,5,5,112692,37532,12540,4172,1398,464,164,60,
5,1,133006,56404,23834,10010,4188,1734,718,292,122,50,24,
[1 0 ],3,5,3,92506,39488,16826,7134,3024,1270,538,224,98,42,
[1 0 ],3,5,5,229948,29366,3072,424,58,
5,5,115620,15358,2308,320,62,
5,5,57212,5442,550,68,
5,5,285340,35654,3816,508,68,
5,5,238818,13332,876,66,
5,3,59968,25636,10936,4648,1972,832,352,148,64,28,
[1 0 ],3,5,5,121952,23506,2612,568,68,
5,5,308596,38238,3588,480,58,
5,5,236320,13570,810,64,
5,5,197758,54934,12964,3810,834,276,58,
5,3,94094,40218,17112,7282,3070,1304,542,234,96,46,
[1 0 ],3,5,5,100548,18366,2184,444,60,
5,3,55332,23604,10068,4260,1812,756,324,132,60,24,
[1 0 ],3,5,5,130926,56158,24076,10274,4394,1860,798,334,148,62,
5,5,116416,49934,21314,9120,3858,1654,688,302,122,60,
5,5,144706,62096,26690,11382,4896,2062,898,368,170,66,
5,5,128736,55300,23632,10136,4292,1848,768,340,136,68,
